Cid,feat.yoplait,feat.dannon,feat.hiland,feat.weight,price.yoplait,price.dannon,price.hiland,price.weight,choice,sex,age,married
70,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,0,56,1
70,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,11.5,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,11.5,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,11.7,8.6000003,5.0000001,8.1,weight,0,56,1
70,0,0,0,0,11.7,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,7.1999997,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,7.1999997,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,weight,0,56,1
70,0,0,0,1,5.5,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,1,5.5,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,1,5.5,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,1,0,0,0,8.2999997,8.6000003,5.0000001,6.8000004,weight,0,56,1
70,1,0,0,0,8.2999997,8.6000003,5.0000001,6.8000004,weight,0,56,1
70,0,0,0,0,11.5,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,1,0,10.8,8.6000003,2.5,7.9000004,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,56,1
71,0,1,0,0,10.8,9.3000002,5.0000001,7.9000004,yoplait,1,58,0
71,0,0,0,0,11.2,9.2,5.0000001,7.9000004,yoplait,1,58,0
71,0,0,0,0,11.2,8.1,6.6,7.9000004,yoplait,1,58,0
71,0,0,0,0,11.2,8.6000003,5.4000001,7.9000004,yoplait,1,58,0
71,0,0,0,0,11.5,8.6000003,2.5,7.9000004,hiland,1,58,0
71,0,0,0,0,11.5,8.6000003,2.5,7.9000004,hiland,1,58,0
71,0,0,0,0,11.5,8.6000003,3.0999999,7.9000004,hiland,1,58,0
72,0,0,0,0,9.7999997,7.4000001,6.1000001,8.1,dannon,0,55,0
72,0,0,0,0,9.7999997,7.4000001,6.1000001,8.1,dannon,0,55,0
72,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,0,55,0
72,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,0,55,0
72,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,55,0
72,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,55,0
72,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,55,0
72,0,1,0,0,4.4,6.1000001,5.0000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,55,0
72,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,55,0
72,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,8.1,4.8999999,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,4.1999999,5.0000001,7.9000004,dannon,0,55,0
72,0,1,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,5.5,5.0000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,5.5,5.0000001,7.9000004,dannon,0,55,0
72,0,0,0,0,10.8,8.6000003,3.5999998,7.9000004,dannon,0,55,0
73,0,0,0,1,11.5,8.1,6.1000001,7.4000001,dannon,1,46,0
73,0,0,0,0,10.8,9.7999997,6.6,8.6000003,yoplait,1,46,0
73,0,0,0,0,10.3,8.1,4.8999999,7.9000004,yoplait,1,46,0
73,0,0,0,0,10.3,8.1,4.8999999,7.9000004,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.6,8.6000003,yoplait,1,46,0
73,0,1,0,0,0.80000004,9.7999997,6.1000001,8.6000003,yoplait,1,46,0
73,0,1,0,0,10.8,9.7999997,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,0.80000004,9.7999997,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,0.80000004,9.7999997,6.1000001,8.3999999,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.1000001,8.3999999,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.6,8.1,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.6,8.1,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,5.0000001,7.9000004,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,10.8,9.7999997,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,2.5,9.7999997,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,8.2999997,9.7999997,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,6.7000002,8.1,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,6.7000002,8.1,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,46,0
73,0,0,0,0,10.8,8.1,6.1000001,8.1,yoplait,1,46,0
73,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,5.5,8.6000003,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,8.8,8.6000003,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,1,46,0
73,0,0,0,1,12.2,8.6000003,6.1000001,6.8000004,yoplait,1,46,0
73,0,0,0,1,5.5,8.6000003,6.1000001,6.8000004,yoplait,1,46,0
73,0,0,0,0,11.5,7.4000001,6.1000001,7.9000004,yoplait,1,46,0
73,0,0,0,0,8.8,8.6000003,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,8.8,8.6000003,6.1000001,8.6000003,yoplait,1,46,0
73,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,yoplait,1,46,0
74,0,0,0,0,11.5,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11.5,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11.5,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11,8.1,5.0000001,8.1,dannon,1,45,0
74,0,0,0,0,11.6,8.1,5.0000001,8.9000002,dannon,1,45,0
74,0,0,0,0,11.6,8.1,5.0000001,8.9000002,dannon,1,45,0
74,1,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,1,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,1,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,1,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,1,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,5.5,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
74,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,1,45,0
75,0,0,0,1,10.8,8.1,6.1000001,7.4000001,weight,1,34,1
75,0,0,0,0,11.5,8.1,6.1000001,7.4000001,weight,1,34,1
75,0,0,0,0,11.5,8.1,6.1000001,7.4000001,weight,1,34,1
75,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,1,34,1
75,0,0,0,0,10.3,8.1,4.8999999,7.9000004,hiland,1,34,1
75,0,0,0,0,10.3,8.1,4.8999999,7.9000004,yoplait,1,34,1
75,0,0,0,0,10.3,8.1,4.8999999,7.9000004,yoplait,1,34,1
75,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,34,1
75,0,0,0,0,10.8,8.1,6.1000001,8.6000003,yoplait,1,34,1
76,0,0,0,0,10.8,6.1000001,5.0000001,7.9000004,dannon,0,63,0
76,1,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,0,63,0
76,0,1,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon,0,63,0
76,0,0,1,0,13.2,8.6000003,2.5,7.9000004,hiland,0,63,0
76,0,0,1,0,10.8,8.6000003,2.5,7.9000004,hiland,0,63,0
76,0,0,1,0,10.8,8.6000003,3.0999999,7.9000004,hiland,0,63,0
76,0,0,0,1,11.8,8.6000003,5.6000002,6.3000001,weight,0,63,0
76,0,0,0,1,4.1999999,5.9,6.1000001,6.3000001,yoplait,0,63,0
77,0,0,0,0,10.3,7.4000001,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,7.9000004,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,7.9000004,dannon,0,59,0
77,0,0,0,0,12.7,8.1,6.1999999,7.9000004,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,7.9000004,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,7.9000004,dannon,0,59,0
77,0,0,0,1,10.8,8.1,6.1000001,7.5000003,dannon,0,59,0
77,0,0,0,1,10.8,8.1,6.1000001,7.5000003,dannon,0,59,0
77,0,0,0,1,10.8,8.1,6.1000001,7.5000003,dannon,0,59,0
77,0,0,0,0,11,8.1,6.1000001,7.9000004,dannon,0,59,0
77,0,0,0,0,11.5,6.3000001,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,11.5,6.3000001,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,11.5,6.3000001,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.6,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,10.8,8.1,6.1000001,8.1,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
77,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,0,59,0
78,0,1,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon,0,41,0
78,0,0,0,0,10.3,8.1,3.3,7.9000004,dannon,0,41,0
78,0,0,0,0,10.3,8.1,3.3,7.9000004,dannon,0,41,0
78,0,0,0,0,10.8,8.1,6.1000001,7.9000004,hiland,0,41,0
78,0,1,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,41,0
78,0,1,0,0,10.3,6.1000001,4.8999999,7.9000004,dannon,0,41,0
78,0,0,0,0,11.5,8.1,4.8999999,7.9000004,dannon,0,41,0
79,0,0,0,0,12.5,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,0.3,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,0.3,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,7.2999999,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,7.2999999,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,8.2000002,9.7999997,4.8999999,7.9000004,yoplait,1,39,0
79,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,1,39,0
79,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,1,39,0
79,0,0,0,0,4.1999999,8.6000003,5.4000001,7.9000004,yoplait,1,39,0
79,0,0,0,0,4.1999999,8.6000003,5.4000001,7.9000004,yoplait,1,39,0
79,0,1,0,0,10.8,5.5,5.0000001,7.9000004,dannon,1,39,0
79,0,1,0,0,10.8,5.5,5.0000001,7.9000004,dannon,1,39,0
79,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,dannon,1,39,0
80,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,0,49,1
80,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,49,1
80,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,49,1
80,0,0,0,0,10.8,8.6000003,2.5,7.9000004,yoplait,0,49,1
80,0,0,0,0,10.8,8.6000003,2.5,7.9000004,yoplait,0,49,1
80,1,0,0,0,8.2999997,8.6000003,5.4000001,8.6000003,dannon,0,49,1
80,1,0,0,0,12.2,8.6000003,5.4000001,8.6000003,yoplait,0,49,1
80,0,0,0,1,11.5,8.6000003,5.6000002,6.3000001,yoplait,0,49,1
80,0,0,0,1,6.4999998,8.6000003,5.6000002,6.3000001,yoplait,0,49,1
80,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,dannon,0,49,1
80,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,dannon,0,49,1
81,0,0,0,0,10.3,8.1,5.0000001,7.9000004,weight,1,17,0
81,0,0,0,1,10.8,8.1,5.0000001,7.4000001,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,1,17,0
81,0,0,0,0,11.5,8.1,5.0000001,7.4000001,weight,1,17,0
81,0,0,0,0,11.5,8.1,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,10.9,6.1999999,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,11.5,6.8000004,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,10.8,5.7,5.0000001,4.8999999,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.3,6.6,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,10.3,6.6,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,10.9,8.2999997,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,11.5,8.1,6.1000001,8.1,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,11.5,8.1,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,11.5,8.1,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,11.5,8.1,4.8999999,7.9000004,weight,1,17,0
81,0,0,0,0,11.5,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,1,0,11.5,8.1,3.3,7.9000004,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,1,0,11.5,8.1,3.3,7.9000004,weight,1,17,0
81,0,0,0,0,10.8,8.1,5.0000001,8.1,weight,1,17,0
81,0,0,0,0,11.5,8.1,3.5,7.9000004,weight,1,17,0
81,0,0,0,0,11.7,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,11.7,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.5,8.6000003,5.0000001,7.4000001,weight,1,17,0
81,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,3.7999999,8.6000003,5.0000001,8.6000003,yoplait,1,17,0
81,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,weight,1,17,0
81,1,0,0,0,5.5,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,13.2,8.6000003,5.4000001,7.9000004,weight,1,17,0
81,0,0,0,1,5.5,8.6000003,5.0000001,6.8999998,weight,1,17,0
81,1,0,0,0,8.2999997,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,11.5,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,1,0,0,0,12.2,8.6000003,5.0000001,4.8999999,weight,1,17,0
81,0,0,1,0,10.8,8.6000003,2.5,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12,8.6000003,5.4000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,1,0,0,12.2,5.9999999,2.5,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,1,11.5,8.6000003,6.1000001,6.3000001,weight,1,17,0
81,0,0,0,0,12.5,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,1,11.5,8.6000003,6.1000001,6.3000001,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,13.2,8.6000003,6.1000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
81,0,0,0,0,13.2,8.6000003,6.1000001,7.9000004,weight,1,17,0
81,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,1,17,0
